second,is_mode_a,is_mode_b,is_mode_c,mean velocity (m/s),mean wheel speed (rev/min),net rolling energy (J),net aero energy (J),braked energy (J),total energy (J),gross rolling energy (J),gross aero energy (J),inertia energy (J),cumulative rr (J),cumulative aero (J),cumulative braking (J)
842,1,0,0,8.78435356870714,223.691915716746,1102.5839500127,263.952251212103,0,7021.36619475576,1102.5839500127,263.952251212103,5654.82999353096,1032745.21650719,862035.090816112,-1687453.0522707
843,1,0,0,9.16433832867666,233.368156345714,1150.27842113284,299.708658257809,0,6693.93459954374,1150.27842113284,299.708658257809,5243.94752015309,1033895.49492832,862334.79947437,-1687453.0522707
844,1,0,0,9.45491490982982,240.767634473749,1186.75066375413,329.131024320208,0,4897.26857988037,1186.75066375413,329.131024320208,3381.38689180604,1035082.24559207,862663.930498691,-1687453.0522707
845,1,0,0,9.7007874015748,247.028731351317,1217.61179212598,355.481421208436,0,5736.27593969989,1217.61179212598,355.481421208436,4163.18272636546,1036299.8573842,863019.411919899,-1687453.0522707
846,1,0,0,9.96901193802388,253.859018854119,1251.27847762256,385.791180769876,0,5915.36342788321,1251.27847762256,385.791180769876,4278.29376949078,1037551.13586182,863405.203100669,-1687453.0522707
847,1,0,0,10.2372364744729,260.68930635692,1284.94516311913,417.776640527304,0,6096.12661626249,1284.94516311913,417.776640527304,4393.40481261606,1038836.08102494,863822.979741196,-1687453.0522707
848,1,0,0,10.5501651003302,268.657975110188,1324.22296286513,457.271058697019,0,7818.42872768964,1324.22296286513,457.271058697019,6036.93470612749,1040160.30398781,864280.250799893,-1687453.0522707
849,1,0,0,10.9525019050038,278.90340636439,1374.72299110998,511.606388986999,0,9720.2753705696,1374.72299110998,511.606388986999,7833.94599047262,1041535.02697892,864791.85718888,-1687453.0522707
850,1,0,0,11.3995427990856,290.287218869059,1430.83413360427,576.843824473769,0,10161.376846121,1430.83413360427,576.843824473769,8153.69888804293,1042965.86111252,865368.701013354,-1687453.0522707
851,1,0,0,11.757175514351,299.394268872794,1475.7230475997,632.856072562853,0,7154.27984382207,1475.7230475997,632.856072562853,5045.70072365953,1044441.58416012,866001.557085917,-1687453.0522707
852,0,1,0,11.8912877825756,302.809412624195,1492.55639034798,654.760717819117,0,2147.3171081671,1492.55639034798,654.760717819117,0,1045934.14055047,866656.317803736,-1687453.0522707
853,1,0,0,11.9359918719837,303.947793874662,1498.16750459741,662.173033332707,0,3867.82101095558,1498.16750459741,662.173033332707,1707.48047302547,1047432.30805507,867318.490837069,-1687453.0522707
854,1,0,0,12.0254000508001,306.224556375596,1509.38973309627,677.165067393915,0,3906.82538941846,1509.38973309627,677.165067393915,1720.27058892828,1048941.69778816,867995.655904463,-1687453.0522707
855,1,0,0,12.1148082296165,308.50131887653,1520.61196159512,692.381697046913,0,3946.05436347309,1520.61196159512,692.381697046913,1733.06070483106,1050462.30974976,868688.03760151,-1687453.0522707
856,1,0,0,12.2936245872492,313.054843878397,1543.05641859284,723.49542255108,0,7542.47465105407,1543.05641859284,723.49542255108,5275.92280991015,1052005.36616835,869411.533024061,-1687453.0522707
857,1,0,0,12.494792989586,318.177559505498,1568.30643271527,759.596828742352,0,5009.03130758467,1568.30643271527,759.596828742352,2681.12804612705,1053573.67260107,870171.129852803,-1687453.0522707
858,1,0,0,12.7183134366269,323.869465757833,1596.36200396241,801.095917378325,0,8765.33687645348,1596.36200396241,801.095917378325,6367.87895511275,1055170.03460503,870972.225770181,-1687453.0522707
859,1,0,0,12.8971297942596,328.4229907597,1618.80646096012,835.362852275951,0,3376.65642272644,1618.80646096012,835.362852275951,922.487109490369,1056788.84106599,871807.588622457,-1687453.0522707
860,1,0,0,12.9418338836678,329.561372010167,1624.41757520955,844.079612098498,0,3394.18182577408,1624.41757520955,844.079612098498,925.684638466035,1058413.2586412,872651.668234556,-1687453.0522707
861,1,0,0,12.9865379730759,330.699753260634,1630.02868945898,852.856799824226,0,3411.76765672498,1630.02868945898,852.856799824226,928.882167441775,1060043.28733066,873504.52503438,-1687453.0522707
862,0,1,0,12.9865379730759,330.699753260634,1020.21217210761,533.791149733819,0,1554.00332184143,1630.02868945898,852.856799824226,-928.882167441775,1061673.31602012,874357.381834204,-1687453.0522707
863,0,0,1,12.7630175260351,325.0078470083,0,0,-5804.50453194954,0,1601.97311821184,809.573052907773,-8216.05070306915,1063275.28913833,875166.954887112,-1693257.55680265
864,0,0,1,12.4277368554737,316.469987629798,0,0,-3026.15587047222,0,1559.88976134112,747.432699659428,-5333.47833147277,1064835.17889967,875914.387586772,-1696283.71267313
865,0,0,1,12.1818643637287,310.20889075223,0,0,-2123.66203175988,0,1529.02863296927,703.942564666343,-4356.63322939549,1066364.20753264,876618.330151438,-1698407.37470489
866,0,0,1,11.8018796037592,300.532650123261,0,0,-8008.33518701221,0,1481.33416184912,640.102446166152,-10129.7717950275,1067845.54169449,877258.432597604,-1706415.7098919
867,0,0,1,11.3548387096774,289.148837618592,0,0,-4502.07185419851,0,1425.22301935484,570.084005075359,-6497.37887862871,1069270.76471384,877828.516602679,-1710917.7817461
868,0,0,1,11.0642621285243,281.749359490558,0,0,-2040.76316765931,0,1388.75077673355,527.428163039737,-3956.9421074326,1070659.51549058,878355.944765719,-1712958.54491376
869,1,0,0,11.0195580391161,280.610978240091,1383.13966248412,521.060890188546,0,4268.77323020511,1383.13966248412,521.060890188546,2364.57267753244,1072042.65515306,878877.005655908,-1712958.54491376
870,1,0,0,11.1536703073406,284.026121991491,1399.97300523241,540.317900956334,0,4333.64134450252,1399.97300523241,540.317900956334,2393.35043831377,1073442.62815829,879417.323556864,-1712958.54491376
871,1,0,0,11.3101346202692,288.010456368125,1419.61190510541,563.377203595455,0,5218.88843211242,1419.61190510541,563.377203595455,3235.89932341156,1074862.2400634,879980.70076046,-1712958.54491376
872,1,0,0,11.4442468884938,291.425600119526,1436.4452478537,583.65687052265,0,3657.23695393634,1436.4452478537,583.65687052265,1637.13483556,1076298.68531125,880564.357630982,-1712958.54491376
873,1,0,0,11.6007112014224,295.40993449616,1456.0841477267,607.9247051339,0,6212.80269883538,1456.0841477267,607.9247051339,4148.79384597478,1077754.76945898,881172.282336116,-1712958.54491376
874,1,0,0,11.8689357378715,302.240221998962,1489.75083322327,651.075394121342,0,8083.43382868884,1489.75083322327,651.075394121342,5942.60760134423,1079244.5202922,881823.357730237,-1712958.54491376
875,1,0,0,12.1595123190246,309.639700126997,1526.22307584455,700.07475705024,0,7444.66512124229,1526.22307584455,700.07475705024,5218.36728834749,1080770.74336805,882523.432487288,-1712958.54491376
876,1,0,0,12.3606807213614,314.762415754098,1551.47308996698,735.399132419129,0,4939.22250773183,1551.47308996698,735.399132419129,2652.35028534572,1082322.21645801,883258.831619707,-1712958.54491376
877,1,0,0,12.5618491236982,319.885131381199,1576.72310408941,771.892224138275,0,7739.64918126315,1576.72310408941,771.892224138275,5391.03385303546,1083898.9395621,884030.723843845,-1712958.54491376
878,1,0,0,12.8300736601473,326.715418884,1610.38978958598,822.400558259428,0,7938.93524400615,1610.38978958598,822.400558259428,5506.14489616074,1085509.32935169,884853.124402105,-1712958.54491376
879,1,0,0,13.00889001778,331.268943885868,1632.83424658369,857.268119379521,0,4351.06422982243,1632.83424658369,857.268119379521,1860.96186385922,1087142.16359827,885710.392521484,-1712958.54491376
880,0,1,0,13.0312420624841,331.838134511101,1025.17024277949,540.084488696573,0,1565.25473147606,1635.63980370841,861.694624185097,-932.079696417441,1088777.80340198,886572.087145669,-1712958.54491376
881,0,1,0,12.9865379730759,330.699753260634,1020.21217210761,533.791149733819,0,1554.00332184143,1630.02868945898,852.856799824226,-928.882167441775,1090407.83209144,887424.943945493,-1712958.54491376
882,0,1,0,12.9418338836678,329.561372010167,1015.26217347075,527.550375371261,0,1542.81254884201,1624.41757520955,844.079612098498,-925.684638466035,1092032.24966665,888269.023557592,-1712958.54491376
883,0,0,1,12.8300736601473,326.715418884,0,0,-1237.97291626178,0,1610.38978958598,822.400558259428,-3670.76326410718,1093642.63945623,889091.424115851,-1714196.51783002
884,0,0,1,12.6512573025146,322.161893882132,0,0,-1243.16597359594,0,1587.94533258827,788.491494311729,-3619.60280049593,1095230.58478882,889879.915610163,-1715439.68380361
885,0,1,0,12.5394970789942,319.315940755965,971.082223994832,473.707575659741,0,1444.78979965457,1573.91754696469,767.779130374587,-896.906877684708,1096804.50233579,890647.694740538,-1715439.68380361
886,0,1,0,12.5171450342901,318.746750130732,1571.11198983998,763.680673939778,0,2334.79266377976,1571.11198983998,763.680673939778,0,1098375.61432563,891411.375414477,-1715439.68380361
887,0,0,1,12.4277368554737,316.469987629798,0,0,-1248.32975998132,0,1559.88976134112,747.432699659428,-3555.65222098187,1099935.50408697,892158.808114137,-1716688.0135636
888,0,0,1,12.248920497841,311.91646262793,0,0,-1251.41504195685,0,1537.44530434341,715.63141107036,-3504.49175737062,1101472.94939131,892874.439525207,-1717939.42860555
889,0,0,1,12.0254000508001,306.224556375596,0,0,-2974.25696629462,0,1509.38973309627,677.165067393915,-5160.8117667848,1102982.33912441,893551.604592601,-1720913.68557185
890,1,0,0,11.9806959613919,305.086175125129,1503.77861884684,669.641080280319,0,5601.1707610809,1503.77861884684,669.641080280319,3427.75106195375,1104486.11774326,894221.245672881,-1720913.68557185
891,1,0,0,12.1818643637287,310.20889075223,1529.02863296927,703.942564666343,0,6589.6044270311,1529.02863296927,703.942564666343,4356.63322939549,1106015.14637622,894925.188237548,-1720913.68557185
892,1,0,0,12.3606807213614,314.762415754098,1551.47308996698,735.399132419129,0,4939.22250773183,1551.47308996698,735.399132419129,2652.35028534572,1107566.61946619,895660.587369967,-1720913.68557185
893,1,0,0,12.4724409448819,317.608368880265,1565.50087559055,755.527568690816,0,4105.24961272371,1565.50087559055,755.527568690816,1784.22116844234,1109132.12034178,896416.114938658,-1720913.68557185
894,0,1,0,12.4724409448819,317.608368880265,362.068919241344,174.738356597681,0,536.807275839026,1565.50087559055,755.527568690816,-1784.22116844234,1110697.62121737,897171.642507349,-1720913.68557185
895,1,0,0,12.4724409448819,317.608368880265,1565.50087559055,755.527568690816,0,4105.24961272371,1565.50087559055,755.527568690816,1784.22116844234,1112263.12209296,897927.170076039,-1720913.68557185
896,0,1,0,12.5171450342901,318.746750130732,1571.11198983998,763.680673939778,0,2334.79266377976,1571.11198983998,763.680673939778,0,1113834.2340828,898690.850749979,-1720913.68557185
897,0,1,0,12.5171450342901,318.746750130732,1571.11198983998,763.680673939778,0,2334.79266377976,1571.11198983998,763.680673939778,0,1115405.34607264,899454.531423919,-1720913.68557185
898,0,0,1,12.4500889001778,317.039178255031,0,0,-357.36727304043,0,1562.69531846584,751.472867693673,-2671.53545919994,1116968.04139111,900206.004291613,-1721271.05284489
899,0,0,1,12.3159766319533,313.624034503631,0,0,-369.446781971757,0,1545.86197571755,727.448940729339,-2642.75769841865,1118513.90336683,900933.453232342,-1721640.49962686
900,0,0,1,12.1371602743205,309.070509501763,0,0,-2121.00692258954,0,1523.41751871984,696.221143207594,-4340.64558451697,1120037.32088555,901629.67437555,-1723761.50654945
901,0,0,1,11.9583439166878,304.516984499896,0,0,-399.143863948102,0,1500.97306172212,665.900077331512,-2566.01700300174,1121538.29394727,902295.574452881,-1724160.6504134
902,0,1,0,11.8689357378715,302.240221998962,898.990625615906,392.891658679507,0,1291.88228429541,1489.75083322327,651.075394121342,-848.943943049195,1123028.04478049,902946.649847002,-1724160.6504134
903,0,1,0,11.8465836931674,301.671031373728,1486.94527609855,647.403925007586,0,2134.34920110614,1486.94527609855,647.403925007586,0,1124514.99005659,903594.05377201,-1724160.6504134
904,0,1,0,11.8465836931674,301.671031373728,1486.94527609855,647.403925007586,0,2134.34920110614,1486.94527609855,647.403925007586,0,1126001.93533269,904241.457697017,-1724160.6504134
905,0,1,0,11.8018796037592,300.532650123261,302.449300287615,130.692008556447,0,433.141308844062,1481.33416184912,640.102446166152,-1688.29529917121,1127483.26949454,904881.560143184,-1724160.6504134
906,0,1,0,11.7348234696469,298.825078247561,884.813426861088,378.006192488572,0,1262.81961934966,1472.91749047498,629.253484996765,-839.351356122086,1128956.18698501,905510.81362818,-1724160.6504134
907,0,1,0,11.7124714249428,298.255887622328,1470.11193335027,625.664595465725,0,2095.77652881599,1470.11193335027,625.664595465725,0,1130426.29891836,906136.478223646,-1724160.6504134
908,0,0,1,11.6454152908306,296.548315746627,0,0,-422.193778367913,0,1461.69526197612,614.979854167936,-2498.86889451197,1131887.99418034,906751.458077814,-1724582.84419176
909,0,0,1,11.511303022606,293.133171995227,0,0,-431.252518336034,0,1444.86191922784,593.976696166773,-2470.09113373065,1133332.85609957,907345.434773981,-1725014.0967101
910,0,1,0,11.4442468884938,291.425600119526,1436.4452478537,583.65687052265,0,2020.10211837635,1436.4452478537,583.65687052265,0,1134769.30134742,907929.091644503,-1725014.0967101
911,1,0,0,11.511303022606,293.133171995227,1444.86191922784,593.976696166773,0,4508.92974912526,1444.86191922784,593.976696166773,2470.09113373065,1136214.16326665,908523.06834067,-1725014.0967101
912,0,1,0,11.5560071120142,294.271553245693,866.039629149864,358.795886152297,0,1224.83551530216,1450.47303347727,600.923722044166,-826.561240219273,1137664.63630013,909123.992062714,-1725014.0967101
913,0,0,1,11.4665989331979,291.99479074476,0,0,-434.16432305537,0,1439.25080497841,587.083418769755,-2460.49854680354,1139103.8871051,909711.075481484,-1725448.26103316
914,0,0,1,11.1983743967488,285.164503241958,0,0,-5256.40417275517,0,1405.58411948184,546.840783485665,-7208.82907572267,1140509.47122459,910257.91626497,-1730704.66520591
915,0,0,1,10.751333502667,273.780690737289,0,0,-6625.65947976778,0,1349.47297698755,483.930448467259,-8459.06290522259,1141858.94420157,910741.846713437,-1737330.32468568
916,0,0,1,10.2148844297689,260.120115731686,0,0,-7801.07413341358,0,1282.13960599441,415.046082918091,-9498.25982232608,1143141.08380757,911156.892796355,-1745131.39881909
917,0,0,1,9.79019558039116,249.305493852251,0,0,-2607.31778487131,0,1228.83402062484,365.401268577752,-4201.5530740739,1144369.91782819,911522.294064933,-1747738.71660396
918,0,1,0,9.65608331216662,245.89035010085,1212.00067787656,350.589544143595,0,1562.59022202015,1212.00067787656,350.589544143595,0,1145581.91850607,911872.883609077,-1747738.71660396
919,1,0,0,9.67843535687071,246.459540726084,1214.80623500127,353.029833867277,0,2260.10109210829,1214.80623500127,353.029833867277,692.26502323974,1146796.72474107,912225.913442944,-1747738.71660396
920,1,0,0,9.90195580391161,252.151446978418,1242.86180624841,378.058405162077,0,7995.19422447465,1242.86180624841,378.058405162077,6374.27401306416,1148039.58654732,912603.971848106,-1747738.71660396
921,1,0,0,10.2819405638811,261.827687607387,1290.55627736856,423.273631551807,0,7597.28322421408,1290.55627736856,423.273631551807,5883.45331529371,1149330.14282469,913027.245479658,-1747738.71660396
922,1,0,0,10.5948691897384,269.796356360655,1329.83407711455,463.108491552571,0,6339.82877211696,1329.83407711455,463.108491552571,4546.88620344984,1150659.9769018,913490.35397121,-1747738.71660396
